COUNTRY,YEAR,IndicatorCode,NumericValue
JOR,2009,NTD_LEISHCNUM,148.0
MKD,2015,NTD_LEISHCNUM,
SAU,2014,NTD_LEISHCNUM,2190.0
MCO,2020,NTD_LEISHCNUM,
BLZ,2011,NTD_LEISHCNUM,
ITA,2020,NTD_LEISHCNUM,18.0
TCD,2023,NTD_LEISHCNUM,1604.0
CMR,2016,NTD_LEISHCNUM,
AFG,2011,NTD_LEISHCNUM,31293.0
MLI,2008,NTD_LEISHCNUM,55.0
SDN,2022,NTD_LEISHCNUM,
CAF,2006,NTD_LEISHCNUM,
LKA,2005,NTD_LEISHCNUM,234.0
JOR,2014,NTD_LEISHCNUM,182.0
MEX,2013,NTD_LEISHCNUM,970.0
SAU,2021,NTD_LEISHCNUM,600.0
DZA,2010,NTD_LEISHCNUM,10173.0
PAN,2022,NTD_LEISHCNUM,1339.0
GTM,2008,NTD_LEISHCNUM,494.0
GRC,2009,NTD_LEISHCNUM,7.0
MLT,2020,NTD_LEISHCNUM,1.0
CMR,2008,NTD_LEISHCNUM,
GIN,2023,NTD_LEISHCNUM,0.0
BIH,2020,NTD_LEISHCNUM,
TJK,2009,NTD_LEISHCNUM,22.0
MEX,2018,NTD_LEISHCNUM,576.0
TUR,2017,NTD_LEISHCNUM,
KEN,2013,NTD_LEISHCNUM,
COD,2005,NTD_LEISHCNUM,
HRV,2018,NTD_LEISHCNUM,1.0
KGZ,2024,NTD_LEISHCNUM,
GTM,2024,NTD_LEISHCNUM,524.0
MLI,2009,NTD_LEISHCNUM,
DOM,2022,NTD_LEISHCNUM,
MWI,2023,NTD_LEISHCNUM,
LBY,2022,NTD_LEISHCNUM,644.0
SDN,2014,NTD_LEISHCNUM,1053.0
ITA,2007,NTD_LEISHCNUM,22.0
GTM,2012,NTD_LEISHCNUM,572.0
NPL,2019,NTD_LEISHCNUM,16.0
PAN,2016,NTD_LEISHCNUM,1198.0
MKD,2007,NTD_LEISHCNUM,
CAF,2011,NTD_LEISHCNUM,
CMR,2019,NTD_LEISHCNUM,2.0
ESP,2022,NTD_LEISHCNUM,
GHA,2006,NTD_LEISHCNUM,0.0
MWI,2019,NTD_LEISHCNUM,
DOM,2012,NTD_LEISHCNUM,
SYR,2010,NTD_LEISHCNUM,42172.0
CRI,2022,NTD_LEISHCNUM,492.0
TJK,2017,NTD_LEISHCNUM,28.0
HND,2007,NTD_LEISHCNUM,855.0
MNE,2021,NTD_LEISHCNUM,
EGY,2017,NTD_LEISHCNUM,566.0
CAF,2014,NTD_LEISHCNUM,
LBN,2022,NTD_LEISHCNUM,0.0
KGZ,2022,NTD_LEISHCNUM,
GHA,2022,NTD_LEISHCNUM,0.0
MAR,2020,NTD_LEISHCNUM,3774.0
KWT,2011,NTD_LEISHCNUM,7.0
IRN,2020,NTD_LEISHCNUM,10203.0
SUR,2013,NTD_LEISHCNUM,382.0
PRY,2014,NTD_LEISHCNUM,124.0
MAR,2015,NTD_LEISHCNUM,2809.0
DJI,2009,NTD_LEISHCNUM,
SUR,2021,NTD_LEISHCNUM,139.0
LBN,2015,NTD_LEISHCNUM,3.0
GUY,2021,NTD_LEISHCNUM,3.0
MRT,2010,NTD_LEISHCNUM,
GTM,2023,NTD_LEISHCNUM,869.0
HRV,2006,NTD_LEISHCNUM,1.0
ARG,2005,NTD_LEISHCNUM,282.0
BTN,2020,NTD_LEISHCNUM,
PER,2011,NTD_LEISHCNUM,11204.0
BRA,2010,NTD_LEISHCNUM,22397.0
BFA,2011,NTD_LEISHCNUM,1389.0
SVN,2015,NTD_LEISHCNUM,0.0
CMR,2009,NTD_LEISHCNUM,
GTM,2020,NTD_LEISHCNUM,1121.0
LBN,2016,NTD_LEISHCNUM,0.0
TUN,2024,NTD_LEISHCNUM,3600.0
MEX,2012,NTD_LEISHCNUM,567.0
BOL,2013,NTD_LEISHCNUM,2016.0
TCD,2008,NTD_LEISHCNUM,
NER,2012,NTD_LEISHCNUM,
MCO,2010,NTD_LEISHCNUM,
NER,2017,NTD_LEISHCNUM,600.0
BGR,2021,NTD_LEISHCNUM,0.0
ETH,2021,NTD_LEISHCNUM,716.0
TUR,2019,NTD_LEISHCNUM,
VEN,2009,NTD_LEISHCNUM,2248.0
KWT,2007,NTD_LEISHCNUM,
KEN,2019,NTD_LEISHCNUM,67.0
DZA,2009,NTD_LEISHCNUM,10666.0
ARG,2008,NTD_LEISHCNUM,208.0
PAN,2013,NTD_LEISHCNUM,1762.0
BFA,2010,NTD_LEISHCNUM,
CAF,2010,NTD_LEISHCNUM,
ETH,2007,NTD_LEISHCNUM,
CAF,2020,NTD_LEISHCNUM,
ALB,2011,NTD_LEISHCNUM,1.0
TUR,2009,NTD_LEISHCNUM,1696.0
LKA,2010,NTD_LEISHCNUM,148.0
ESP,2010,NTD_LEISHCNUM,10.0
ISR,2013,NTD_LEISHCNUM,321.0
COL,2024,NTD_LEISHCNUM,6102.0
TJK,2015,NTD_LEISHCNUM,83.0
SYR,2007,NTD_LEISHCNUM,17709.0
LBN,2017,NTD_LEISHCNUM,0.0
ISR,2019,NTD_LEISHCNUM,122.0
EGY,2007,NTD_LEISHCNUM,
