COUNTRY,YEAR,IndicatorCode,NumericValue
TGO,2010,NTD_4,0.0
SEN,2017,NTD_4,
GNB,2019,NTD_4,
GNQ,1993,NTD_4,30.0
GNQ,2008,NTD_4,11.0
MLI,2008,NTD_4,0.0
COG,2024,NTD_4,26.0
CIV,1994,NTD_4,206.0
SEN,1993,NTD_4,
UGA,2011,NTD_4,44.0
UGA,1991,NTD_4,1328.0
GNQ,2002,NTD_4,32.0
CIV,1992,NTD_4,456.0
BEN,2000,NTD_4,0.0
MLI,2014,NTD_4,0.0
GMB,2008,NTD_4,
NER,1997,NTD_4,
GNQ,1992,NTD_4,45.0
CIV,2010,NTD_4,8.0
BFA,2016,NTD_4,0.0
BFA,2022,NTD_4,0.0
NGA,1996,NTD_4,0.0
NGA,2017,NTD_4,0.0
GNB,2014,NTD_4,
GMB,2020,NTD_4,
COG,2007,NTD_4,189.0
CMR,2005,NTD_4,3.0
GIN,2021,NTD_4,28.0
SSD,2001,NTD_4,1919.0
GAB,2015,NTD_4,9.0
COG,2017,NTD_4,15.0
SLE,2006,NTD_4,
CMR,2024,NTD_4,5.0
COD,2012,NTD_4,5968.0
GIN,2020,NTD_4,36.0
NER,2021,NTD_4,
GNQ,2020,NTD_4,1.0
CAF,2015,NTD_4,147.0
NER,2005,NTD_4,
COD,2014,NTD_4,3205.0
LBR,2009,NTD_4,
AGO,2006,NTD_4,1105.0
GNQ,2005,NTD_4,17.0
NGA,1997,NTD_4,0.0
NER,2012,NTD_4,
BEN,2003,NTD_4,0.0
GHA,2023,NTD_4,0.0
UGA,2012,NTD_4,20.0
GNB,2016,NTD_4,
TCD,2006,NTD_4,276.0
BEN,1996,NTD_4,0.0
CAF,2022,NTD_4,110.0
UGA,2023,NTD_4,0.0
GNB,2006,NTD_4,
GNB,2003,NTD_4,
SSD,2016,NTD_4,17.0
LBR,2004,NTD_4,
COG,2001,NTD_4,894.0
TCD,2013,NTD_4,195.0
GNB,2008,NTD_4,
GIN,1998,NTD_4,99.0
GIN,1996,NTD_4,38.0
CIV,1991,NTD_4,349.0
GNB,2012,NTD_4,
SSD,2014,NTD_4,63.0
SSD,2019,NTD_4,11.0
CIV,1999,NTD_4,104.0
LBR,1991,NTD_4,
BFA,2019,NTD_4,0.0
CIV,1993,NTD_4,260.0
MLI,2009,NTD_4,0.0
BEN,2011,NTD_4,0.0
TGO,1995,NTD_4,3.0
GIN,2015,NTD_4,29.0
GMB,2011,NTD_4,
CAF,2012,NTD_4,381.0
MLI,2004,NTD_4,0.0
NER,2003,NTD_4,
GIN,2010,NTD_4,68.0
SSD,1994,NTD_4,69.0
GIN,2005,NTD_4,94.0
GMB,1994,NTD_4,
BEN,1990,NTD_4,0.0
GMB,2007,NTD_4,
SEN,2019,NTD_4,
NGA,2007,NTD_4,0.0
SSD,2022,NTD_4,30.0
CAF,2017,NTD_4,76.0
GNB,1998,NTD_4,
BEN,2022,NTD_4,0.0
CAF,1991,NTD_4,197.0
SEN,2009,NTD_4,
GNQ,2022,NTD_4,13.0
LBR,1990,NTD_4,
GAB,2011,NTD_4,17.0
COD,1990,NTD_4,7515.0
GNB,2022,NTD_4,
CAF,2003,NTD_4,539.0
TCD,1991,NTD_4,221.0
AGO,2012,NTD_4,70.0
GNB,1997,NTD_4,
CMR,2007,NTD_4,7.0
NGA,2002,NTD_4,26.0
GAB,2002,NTD_4,26.0
TCD,2003,NTD_4,222.0
BEN,2019,NTD_4,0.0
CIV,1996,NTD_4,240.0
BEN,2016,NTD_4,0.0
GAB,2019,NTD_4,8.0
TGO,2004,NTD_4,0.0
NGA,2004,NTD_4,10.0
BEN,2023,NTD_4,0.0
GNQ,1990,NTD_4,63.0
CIV,2013,NTD_4,7.0
GNB,1999,NTD_4,
SLE,2019,NTD_4,
LBR,2014,NTD_4,
TGO,1996,NTD_4,0.0
COG,1994,NTD_4,418.0
CIV,2008,NTD_4,14.0
UGA,2010,NTD_4,101.0
GAB,2012,NTD_4,9.0
SSD,2003,NTD_4,3061.0
CMR,1998,NTD_4,54.0
GIN,1991,NTD_4,29.0
SLE,1994,NTD_4,
CMR,2023,NTD_4,11.0
BEN,2001,NTD_4,0.0
BFA,2023,NTD_4,0.0
UGA,2013,NTD_4,9.0
SSD,1993,NTD_4,62.0
CAF,2018,NTD_4,57.0
LBR,2007,NTD_4,
LBR,2005,NTD_4,
UGA,1994,NTD_4,1469.0
MLI,1994,NTD_4,17.0
GHA,2000,NTD_4,1.0
LBR,2013,NTD_4,
NER,2014,NTD_4,
GNB,2009,NTD_4,
GNB,2004,NTD_4,
COG,2010,NTD_4,87.0
UGA,2014,NTD_4,9.0
LBR,1993,NTD_4,
UGA,1992,NTD_4,2042.0
LBR,2012,NTD_4,
SSD,1992,NTD_4,28.0
NGA,1993,NTD_4,0.0
GNQ,1999,NTD_4,28.0
BFA,2006,NTD_4,0.0
COD,2024,NTD_4,330.0
COD,1992,NTD_4,7757.0
GHA,2018,NTD_4,0.0
GNB,2001,NTD_4,
CIV,2003,NTD_4,68.0
LBR,2000,NTD_4,
NER,2020,NTD_4,
TGO,2005,NTD_4,0.0
AGO,1997,NTD_4,8275.0
GIN,2007,NTD_4,69.0
GAB,1991,NTD_4,45.0
COD,2020,NTD_4,395.0
SEN,1990,NTD_4,
GHA,2020,NTD_4,0.0
COD,2019,NTD_4,613.0
SEN,2018,NTD_4,
SSD,1991,NTD_4,58.0
CIV,1998,NTD_4,121.0
GAB,2023,NTD_4,12.0
MLI,2017,NTD_4,0.0
UGA,2021,NTD_4,0.0
GHA,1999,NTD_4,0.0
COD,1994,NTD_4,19021.0
GHA,2006,NTD_4,0.0
AGO,2011,NTD_4,154.0
MOZ,2010,NTD_5,
BWA,2009,NTD_5,
BWA,2006,NTD_5,
UGA,2019,NTD_5,5.0
MWI,2022,NTD_5,24.0
ZMB,2005,NTD_5,7.0
SWZ,2002,NTD_5,
MOZ,1993,NTD_5,10.0
ETH,2019,NTD_5,
BWA,2014,NTD_5,
